D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34
0,282.111,246.676,-314.492,0,526.061,827.252,-617.277,1.698,716.861,113.117,628.294,0,217.097,50.488,-271.903,0,530.119,287.779,-431.881,3.006,2.735,3.215,25.6,56.5,-1,47.848,2.671,0,202,25.72,43.68,4,25.51,43.56
0,288.925,231.685,-347.613,0,541.053,824.526,-597.735,1.671,715.498,121.294,618.128,0,217.097,50.488,-271.903,0,535.168,287.779,-426.832,3.003,2.735,3.215,25.6,56.6,-1,47.852,2.671,0,202,25.72,43.7,1,25.53,43.56
0,297.102,234.411,-332.203,0,550.593,828.614,-594.859,1.581,685.515,124.02,585.131,0,217.097,50.488,-271.903,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.6,-1,47.855,2.671,0,202,25.71,43.68,3,25.53,43.56
0,288.925,235.774,-336.636,0,535.601,827.252,-608.222,1.706,722.312,115.842,631.056,0,222.145,50.488,-266.855,0,535.168,287.779,-426.832,3.003,2.735,3.215,25.6,56.6,-1,47.855,2.671,0,201,25.75,43.76,3,25.51,43.56
0,302.553,237.136,-319.462,0,542.415,838.154,-619.123,1.676,710.046,114.48,620.013,0,222.145,50.488,-266.855,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.8,-1,47.855,2.671,0,201,25.72,43.72,3,25.54,43.59
0,288.925,314.819,-126.147,0,527.424,838.154,-634.28,1.697,725.038,121.294,627.747,0,222.145,50.488,-266.855,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.7,-1,47.855,2.671,0,201,25.73,43.76,3,25.51,43.58
0,294.376,243.951,-309.409,0,521.973,828.614,-624.127,1.705,723.675,117.205,630.95,0,222.145,50.488,-266.855,0,530.119,287.779,-431.881,3.003,2.735,3.215,25.7,56.6,-1,47.852,2.671,0,201,25.75,43.71,2,25.53,43.56
0,303.916,239.862,-310.757,0,505.618,836.792,-654.14,1.62,693.692,118.568,599.499,0,222.145,50.488,-266.855,0,530.119,287.779,-431.881,3.003,2.735,3.215,25.6,56.6,-1,47.855,2.67,0,200,25.75,43.76,2,25.53,43.6
0,298.465,245.313,-301.768,0,516.521,827.252,-626.817,1.712,726.401,117.205,633.432,0,227.194,50.488,-261.806,0,535.168,287.779,-426.832,3.006,2.735,3.215,25.6,56.5,-1,47.855,2.671,0,200,25.72,43.71,6,25.53,43.58
0,293.013,242.588,-314.48,0,509.707,836.792,-649.557,1.642,700.506,117.205,607.538,0,232.243,50.488,-256.757,0,535.168,287.779,-426.832,3.003,2.735,3.215,25.6,56.9,-1,47.855,2.671,0,200,25.72,43.72,6,25.54,43.58
0,290.288,242.588,-317.127,0,517.884,828.614,-628.216,1.69,719.586,118.568,625.393,0,232.243,50.488,-256.757,0,535.168,287.779,-426.832,3,2.732,3.215,25.6,56.6,-1,47.855,2.67,0,200,25.75,43.75,1,25.54,43.63
0,290.288,243.951,-313.576,0,542.415,827.252,-600.923,1.682,718.223,119.931,622.321,0,232.243,50.488,-256.757,0,535.168,287.779,-426.832,3,2.729,3.215,25.6,56.6,-1,47.859,2.67,0,200,25.72,43.75,1,25.56,43.62
0,301.19,246.676,-295.412,0,513.795,838.154,-647.743,1.676,710.046,114.48,620.013,0,232.243,50.488,-256.757,0,535.168,287.779,-426.832,2.997,2.723,3.212,25.6,56.6,-1,47.859,2.67,0,201,25.72,43.75,1,25.54,43.64
0,288.925,234.411,-340.265,0,536.964,828.614,-609.136,1.586,686.878,124.02,586.809,0,237.292,50.488,-251.708,0,535.168,287.779,-426.832,3,2.72,3.212,25.7,56.5,-1,47.863,2.67,0,201,25.75,43.77,1,25.56,43.65
0,306.642,245.313,-293.514,0,521.973,839.517,-642.339,1.698,720.949,117.205,628.225,0,237.292,50.488,-251.708,0,535.168,282.73,-426.832,2.994,2.714,3.212,25.6,56.6,-1,47.867,2.67,0,201,25.75,43.76,1,25.54,43.63
0,294.376,248.039,-298.521,0,535.601,838.154,-626.434,1.586,686.878,124.02,586.809,0,237.292,50.488,-251.708,0,535.168,287.779,-426.832,2.997,2.711,3.212,25.7,56.6,-1,47.867,2.67,0,201,25.75,43.73,1,25.57,43.64
0,302.553,234.411,-326.608,0,516.521,831.34,-634.295,1.587,681.426,118.568,587.314,0,242.34,50.488,-246.66,0,535.168,287.779,-426.832,2.991,2.705,3.212,25.6,56.6,-1,47.867,2.67,0,202,25.76,43.76,4,25.56,43.67
0,298.465,239.862,-316.263,0,539.69,840.88,-626.565,1.665,704.595,113.117,616.112,0,242.34,50.488,-246.66,0,535.168,287.779,-426.832,2.994,2.699,3.212,25.7,56.7,-1,47.871,2.67,0,203,25.73,43.79,7,25.56,43.63
0,302.553,242.588,-304.861,0,541.053,843.606,-630.089,1.669,708.683,115.842,617.428,0,242.34,50.488,-246.66,0,530.119,287.779,-431.881,2.991,2.693,3.212,25.7,56.7,-1,47.867,2.67,0,203,25.75,43.77,7,25.56,43.64
0,297.102,235.774,-328.43,0,539.69,832.703,-613.404,1.612,695.055,122.657,596.534,0,242.34,45.439,-246.66,0,530.119,287.779,-431.881,2.988,2.684,3.212,25.6,56.8,-1,47.871,2.67,0,204,25.76,43.78,7,25.57,43.68
0,312.093,238.499,-306.209,0,545.141,834.066,-610.065,1.649,708.683,122.657,610.084,0,242.34,50.488,-246.66,0,535.168,287.779,-426.832,2.985,2.675,3.212,25.6,56.8,-1,47.871,2.67,0,205,25.75,43.79,7,25.56,43.65
0,310.73,242.588,-296.575,0,513.795,842.243,-655.741,1.628,697.781,119.931,602.439,0,242.34,50.488,-246.66,0,535.168,287.779,-426.832,2.985,2.666,3.209,25.7,56.7,-1,47.871,2.67,0,207,25.79,43.78,6,25.56,43.67
0,298.465,250.765,-287.173,0,532.875,839.517,-631.436,1.706,719.586,113.117,631.268,0,247.389,50.488,-241.611,0,535.168,287.779,-426.832,2.982,2.66,3.209,25.7,56.7,-1,47.875,2.669,0,208,25.75,43.8,6,25.56,43.62
0,303.916,250.765,-281.697,0,523.335,846.332,-652.528,1.62,697.781,122.657,599.26,0,247.389,50.488,-241.611,0,530.119,287.779,-431.881,2.979,2.651,3.209,25.6,56.8,-1,47.871,2.67,0,211,25.76,43.81,2,25.54,43.69
0,301.19,254.853,-273.536,0,530.15,838.154,-632.052,1.706,720.949,114.48,631.245,0,252.438,50.488,-236.562,0,535.168,287.779,-426.832,2.979,2.645,3.209,25.6,56.7,-1,47.871,2.67,0,214,25.76,43.79,2,25.56,43.69
0,310.73,243.951,-293.028,0,549.23,847.694,-628.91,1.598,685.515,118.568,591.402,0,252.438,45.439,-236.562,0,530.119,287.779,-431.881,2.979,2.636,3.209,25.6,56.7,-1,47.875,2.669,0,218,25.76,43.81,5,25.59,43.72
0,309.368,253.491,-268.964,0,516.521,843.606,-654.956,1.652,697.781,111.754,611.098,0,252.438,50.488,-236.562,0,530.119,287.779,-431.881,2.979,2.633,3.209,25.7,56.7,-1,47.875,2.669,0,222,25.77,43.81,5,25.57,43.69
0,298.465,250.765,-287.149,0,528.787,836.792,-631.138,1.698,722.312,118.568,628.199,0,257.487,50.488,-231.513,0,530.119,287.779,-431.881,2.979,2.624,3.206,25.6,56.7,-1,47.875,2.669,0,226,25.76,43.79,5,25.56,43.67
0,313.456,235.774,-312.076,0,512.433,832.703,-640.661,1.637,710.046,128.108,605.648,0,257.487,50.488,-231.513,0,535.168,287.779,-426.832,2.979,2.621,3.206,25.6,56.9,-1,47.875,2.669,0,230,25.76,43.81,4,25.6,43.7
0,302.553,239.862,-312.008,0,549.23,840.88,-618.029,1.692,715.498,114.48,626.039,0,262.535,50.488,-226.465,0,535.168,287.779,-426.832,2.979,2.618,3.206,25.6,56.8,-1,47.875,2.669,0,234,25.79,43.83,4,25.56,43.68
0,302.553,241.225,-308.435,0,517.884,842.243,-651.316,1.66,714.135,124.02,614.224,0,262.535,50.488,-226.465,0,535.168,287.779,-426.832,2.979,2.612,3.206,25.6,56.6,-1,47.875,2.669,0,238,25.77,43.84,1,25.56,43.71
0,301.19,249.402,-288.027,0,536.964,836.792,-623.126,1.591,684.152,119.931,588.65,0,262.535,45.439,-226.465,0,530.119,287.779,-431.881,2.976,2.609,3.206,25.7,56.7,-1,47.875,2.669,0,242,25.77,43.81,1,25.59,43.73
0,309.368,243.951,-294.391,0,530.15,834.066,-625.221,1.69,719.586,118.568,625.474,0,267.584,50.488,-221.416,0,535.168,287.779,-426.832,2.979,2.609,3.206,25.6,56.8,-1,47.879,2.669,0,247,25.76,43.84,3,25.59,43.72
0,313.456,245.313,-286.567,0,523.335,839.517,-641.812,1.584,682.789,121.294,586.056,0,267.584,50.488,-221.416,0,535.168,287.779,-426.832,2.976,2.603,3.206,25.7,56.8,-1,47.879,2.669,0,251,25.8,43.87,3,25.6,43.72
0,297.102,258.942,-266.67,0,547.867,843.606,-623.948,1.699,719.586,115.842,628.656,0,267.584,45.439,-221.416,0,530.119,287.779,-431.881,2.976,2.6,3.206,25.7,56.7,-1,47.879,2.669,0,255,25.79,43.81,3,25.6,43.71
0,260.305,239.862,-354.313,0,547.867,836.792,-612.224,1.62,699.143,124.02,599.232,0,267.584,50.488,-221.416,0,530.119,287.779,-431.881,2.979,2.6,3.206,25.7,56.8,-1,47.879,2.669,0,260,25.77,43.86,3,25.59,43.73
0,306.642,250.765,-278.871,0,520.61,842.243,-649.095,1.651,705.958,119.931,610.695,0,272.633,50.488,-216.367,0,530.119,287.779,-431.881,2.979,2.6,3.206,25.7,56.9,-1,47.879,2.669,0,264,25.8,43.85,2,25.61,43.73
0,303.916,241.225,-307.017,0,550.593,835.429,-607.552,1.626,705.958,128.108,601.791,0,272.633,50.488,-216.367,0,525.071,287.779,-436.929,2.976,2.597,3.206,25.6,56.8,-1,47.879,2.669,0,269,25.79,43.86,2,25.61,43.75
0,293.013,245.313,-307.01,0,557.407,834.066,-598.625,1.669,712.772,119.931,617.51,0,272.633,50.488,-216.367,0,530.119,287.779,-431.881,2.979,2.597,3.206,25.7,56.7,-1,47.883,2.669,0,274,25.8,43.87,6,25.59,43.74
0,305.279,243.951,-298.399,0,547.867,838.154,-614.835,1.619,701.869,126.745,599.173,0,277.682,50.488,-211.318,0,535.168,287.779,-426.832,2.976,2.594,3.206,25.7,56.9,-1,47.879,2.669,0,278,25.79,43.87,6,25.6,43.77
0,314.819,245.313,-285.231,0,553.318,838.154,-609.383,1.649,711.409,125.382,610.184,0,272.633,50.488,-216.367,0,535.168,287.779,-426.832,2.976,2.594,3.206,25.7,56.8,-1,47.879,2.669,0,282,25.79,43.88,1,25.61,43.78
0,317.545,257.579,-249.855,0,545.141,842.243,-624.395,1.657,710.046,121.294,613.233,0,277.682,50.488,-211.318,0,535.168,287.779,-426.832,2.976,2.591,3.206,25.7,56.9,-1,47.879,2.669,0,287,25.79,43.86,1,25.6,43.77
0,306.642,243.951,-297.036,0,520.61,850.42,-662.597,1.651,700.506,114.48,611.047,0,277.682,50.488,-211.318,0,530.119,287.779,-431.881,2.976,2.591,3.203,25.6,57,-1,47.883,2.669,0,291,25.79,43.89,1,25.59,43.79
0,329.81,248.039,-262.958,0,517.884,846.332,-658.658,1.643,701.869,118.568,608.078,0,277.682,50.488,-211.318,0,530.119,287.779,-431.881,2.973,2.588,3.203,25.7,56.9,-1,47.883,2.669,0,295,25.8,43.88,1,25.6,43.78
0,310.73,256.216,-260.225,0,557.407,849.057,-624.036,1.652,703.232,117.205,611.074,0,282.73,50.488,-206.27,0,535.168,287.779,-426.832,2.973,2.585,3.203,25.7,56.8,-1,47.883,2.669,0,299,25.82,43.93,1,25.6,43.81
0,318.908,256.216,-252.12,0,534.238,844.969,-639.855,1.628,700.506,122.657,602.223,0,282.73,45.439,-206.27,0,530.119,287.779,-431.881,2.976,2.588,3.203,25.7,56.8,-1,47.887,2.669,0,304,25.79,43.93,4,25.6,43.78
0,312.093,256.216,-258.934,0,523.335,843.606,-648.479,1.601,693.692,125.382,592.467,0,287.779,50.488,-201.221,0,530.119,287.779,-431.881,2.976,2.585,3.203,25.6,56.9,-1,47.887,2.669,0,309,25.79,43.92,4,25.61,43.78
0,314.819,252.128,-267.092,0,534.238,842.243,-635.298,1.717,726.401,115.842,635.471,0,287.779,50.488,-201.221,0,530.119,287.779,-431.881,2.973,2.585,3.203,25.6,57,-1,47.887,2.669,0,313,25.79,43.88,7,25.59,43.75
0,312.093,254.853,-262.489,0,551.955,842.243,-618.088,1.781,748.206,114.48,658.992,0,287.779,50.488,-201.221,0,530.119,287.779,-431.881,2.973,2.582,3.203,25.7,56.9,-1,47.887,2.669,0,318,25.82,43.93,7,25.59,43.75
0,314.819,248.039,-277.949,0,530.15,835.429,-628.161,1.644,697.781,114.48,608.403,0,287.779,50.488,-201.221,0,530.119,287.779,-431.881,2.976,2.582,3.203,25.6,56.9,-1,47.883,2.669,0,323,25.8,43.93,7,25.63,43.81
0,316.182,249.402,-272.907,0,530.15,850.42,-653.572,1.655,704.595,117.205,612.436,0,292.828,50.488,-196.172,0,530.119,287.779,-431.881,2.973,2.582,3.203,25.6,56.9,-1,47.883,2.669,0,327,25.82,43.95,7,25.61,43.82
0,318.908,243.951,-284.688,0,523.335,842.243,-646.708,1.607,689.604,119.931,594.501,0,297.877,45.439,-191.123,0,530.119,287.779,-431.881,2.976,2.579,3.203,25.7,56.9,-1,47.887,2.669,0,332,25.82,43.91,6,25.61,43.81
0,308.005,248.039,-284.711,0,558.77,842.243,-611.274,1.707,723.675,117.205,631.516,0,297.877,50.488,-191.123,0,535.168,287.779,-426.832,2.976,2.579,3.203,25.6,57.1,-1,47.887,2.669,0,337,25.82,43.96,2,25.61,43.8
0,309.368,245.313,-290.601,0,557.407,843.606,-614.916,1.631,705.958,126.745,603.493,0,297.877,50.488,-191.123,0,530.119,287.779,-431.881,2.973,2.576,3.203,25.6,57,-1,47.887,2.669,0,341,25.82,43.95,2,25.61,43.83
0,316.182,246.676,-280.16,0,528.787,849.057,-652.655,1.669,715.498,122.657,617.45,0,297.877,45.439,-191.123,0,530.119,287.779,-431.881,2.973,2.573,3.203,25.7,57,-1,47.887,2.669,0,347,25.82,43.93,5,25.61,43.83
0,320.27,260.305,-239.805,0,528.787,851.783,-657.215,1.677,714.135,118.568,620.504,0,302.925,50.488,-186.075,0,530.119,287.779,-431.881,2.973,2.576,3.203,25.7,57,-1,47.887,2.669,0,351,25.82,43.97,5,25.63,43.83
0,318.908,258.942,-244.771,0,561.495,849.057,-620.119,1.658,712.772,124.02,613.33,0,307.974,50.488,-181.026,0,535.168,287.779,-426.832,2.973,2.576,3.203,25.6,57,-1,47.887,2.669,0,355,25.83,43.95,5,25.64,43.83
0,314.819,252.128,-267.017,0,546.504,859.96,-653.177,1.576,684.152,125.382,583.16,0,302.925,50.488,-186.075,0,530.119,287.779,-431.881,2.973,2.576,3.203,25.7,57.2,-1,47.887,2.669,0,360,25.82,43.93,5,25.63,43.83
0,308.005,246.676,-288.391,0,558.77,846.332,-617.772,1.649,711.409,125.382,610.262,0,307.974,50.488,-181.026,0,530.119,287.779,-431.881,2.973,2.576,3.203,25.7,57.1,-1,47.883,2.669,0,366,25.8,43.97,4,25.63,43.86
0,314.819,254.853,-259.763,0,524.698,851.783,-661.304,1.637,695.055,114.48,605.841,0,302.925,50.488,-186.075,0,530.119,287.779,-431.881,2.976,2.576,3.203,25.7,57.1,-1,47.883,2.669,0,370,25.82,43.99,4,25.64,43.86
0,314.819,246.676,-281.523,0,550.593,844.969,-624.01,1.609,699.143,128.108,595.207,0,307.974,45.439,-181.026,0,530.119,287.779,-431.881,2.973,2.573,3.203,25.7,57,-1,47.887,2.669,0,374,25.82,43.95,1,25.63,43.86
0,316.182,250.765,-269.28,0,561.495,844.969,-613.108,1.676,720.949,125.382,619.957,0,307.974,45.439,-181.026,0,535.168,287.779,-426.832,2.976,2.573,3.203,25.6,56.9,-1,47.883,2.669,0,380,25.82,43.96,1,25.63,43.86
0,321.633,263.031,-231.167,0,553.318,840.88,-614.615,1.642,710.046,126.745,607.659,0,313.023,50.488,-175.977,0,530.119,287.779,-431.881,2.973,2.573,3.203,25.7,57.1,-1,47.887,2.669,0,384,25.83,44.05,3,25.63,43.87
0,324.359,256.216,-246.597,0,530.15,844.969,-644.453,1.623,689.604,114.48,600.39,0,313.023,50.488,-175.977,0,530.119,287.779,-431.881,2.976,2.573,3.203,25.7,57,-1,47.883,2.669,0,388,25.82,44.01,3,25.61,43.86
0,314.819,261.668,-241.63,0,542.415,846.332,-634.467,1.722,727.763,115.842,637.077,0,313.023,45.439,-175.977,0,530.119,287.779,-431.881,2.973,2.573,3.203,25.6,57,-1,47.883,2.669,0,393,25.82,44.04,3,25.63,43.87
0,318.908,263.031,-233.915,0,562.858,847.694,-616.304,1.741,748.206,128.108,644.27,0,318.072,50.488,-170.928,0,530.119,287.779,-431.881,2.973,2.573,3.203,25.7,57.1,-1,47.883,2.669,0,398,25.82,44.02,2,25.63,43.89
0,314.819,250.765,-270.618,0,531.513,844.969,-643.261,1.647,705.958,121.294,609.462,0,318.072,50.488,-170.928,0,535.168,287.779,-426.832,2.976,2.573,3.203,25.7,56.9,-1,47.883,2.669,0,402,25.83,44.01,2,25.63,43.89
0,312.093,257.579,-255.212,0,562.858,846.332,-614.196,1.679,723.675,126.745,621.288,0,318.072,50.488,-170.928,0,530.119,287.779,-431.881,2.973,2.57,3.203,25.6,57,-1,47.883,2.669,0,407,25.83,44.02,6,25.66,43.86
0,318.908,261.668,-237.496,0,550.593,855.872,-642.598,1.722,730.489,118.568,637.018,0,328.169,45.439,-160.831,0,530.119,287.779,-431.881,2.973,2.57,3.203,25.6,57,-1,47.879,2.669,0,411,25.84,44.04,6,25.66,43.89
0,316.182,252.128,-265.654,0,562.858,843.606,-609.465,1.688,719.586,119.931,624.483,0,328.169,50.488,-160.831,0,535.168,287.779,-426.832,2.973,2.57,3.203,25.7,57.1,-1,47.883,2.669,0,416,25.82,44.05,1,25.63,43.88
0,320.27,252.128,-261.565,0,546.504,849.057,-634.938,1.591,688.241,124.02,588.721,0,328.169,50.488,-160.831,0,530.119,287.779,-431.881,2.973,2.567,3.203,25.7,57.1,-1,47.879,2.669,0,420,25.82,44.05,1,25.61,43.92
0,318.908,253.491,-259.301,0,557.407,846.332,-619.476,1.725,730.489,117.205,638.331,0,323.12,50.488,-165.88,0,530.119,287.779,-431.881,2.973,2.57,3.203,25.6,57.2,-1,47.879,2.669,0,425,25.82,44.02,1,25.64,43.91
0,324.359,260.305,-235.694,0,528.787,854.509,-661.948,1.633,697.781,118.568,604.23,0,328.169,45.439,-160.831,0,535.168,287.779,-426.832,2.973,2.567,3.203,25.7,57.1,-1,47.879,2.669,0,430,25.83,44.02,1,25.61,43.91
0,321.633,261.668,-234.77,0,562.858,851.783,-623.49,1.687,723.675,124.02,624.311,0,328.169,45.439,-160.831,0,535.168,287.779,-426.832,2.976,2.57,3.203,25.7,57.2,-1,47.879,2.669,0,434,25.84,44.02,1,25.64,43.92
0,313.456,257.579,-253.849,0,536.964,855.872,-656.052,1.696,718.223,115.842,627.618,0,328.169,50.488,-160.831,0,535.168,287.779,-426.832,2.973,2.567,3.203,25.7,57.1,-1,47.879,2.669,0,439,25.83,44.06,1,25.66,43.92
0,321.633,253.491,-256.526,0,560.133,849.057,-621.654,1.617,697.781,124.02,598.417,0,333.218,45.439,-155.782,0,535.168,287.779,-426.832,2.973,2.567,3.203,25.6,57.1,-1,47.875,2.669,0,443,25.84,44.09,4,25.63,43.94
0,322.996,260.305,-237.057,0,530.15,849.057,-651.464,1.655,704.595,117.205,612.517,0,333.218,50.488,-155.782,0,530.119,287.779,-431.881,2.976,2.567,3.203,25.6,57.2,-1,47.875,2.669,0,448,25.83,44.08,4,25.64,43.93
0,320.27,261.668,-236.156,0,546.504,838.154,-616.868,1.687,722.312,122.657,624.343,0,338.267,50.488,-150.733,0,530.119,287.779,-431.881,2.973,2.564,3.203,25.7,57.1,-1,47.875,2.669,0,453,25.83,44.04,7,25.66,43.95
0,317.545,257.579,-249.688,0,581.938,855.872,-611.602,1.648,707.321,122.657,609.587,0,338.267,50.488,-150.733,0,530.119,287.779,-431.881,2.973,2.564,3.203,25.6,57.1,-1,47.871,2.67,0,457,25.86,44.06,7,25.66,43.96
0,333.899,257.579,-233.382,0,560.133,853.146,-628.496,1.624,701.869,125.382,601.032,0,338.267,50.488,-150.733,0,530.119,287.779,-431.881,2.97,2.564,3.203,25.7,57,-1,47.871,2.67,0,461,25.84,44.11,7,25.64,43.97
0,335.262,258.942,-228.394,0,543.778,846.332,-633.447,1.707,726.401,119.931,631.457,0,338.267,50.488,-150.733,0,530.119,287.779,-431.881,2.97,2.561,3.203,25.6,57.1,-1,47.871,2.67,0,465,25.84,44.1,6,25.64,43.92
0,329.81,256.216,-241.145,0,543.778,858.597,-653.623,1.591,690.966,126.745,588.502,0,338.267,50.488,-150.733,0,525.071,287.779,-436.929,2.973,2.564,3.203,25.6,57.2,-1,47.871,2.67,0,469,25.82,44.1,6,25.66,43.95
0,329.81,256.216,-241.097,0,562.858,855.872,-630.332,1.591,689.604,125.382,588.767,0,343.315,45.439,-145.685,0,530.119,287.779,-431.881,2.973,2.564,3.203,25.6,57.2,-1,47.871,2.669,0,473,25.84,44.1,2,25.66,43.97
0,320.27,253.491,-257.889,0,568.31,847.694,-611.196,1.719,726.401,115.842,635.876,0,343.315,50.488,-145.685,0,530.119,287.779,-431.881,2.973,2.561,3.203,25.7,57.2,-1,47.871,2.67,0,477,25.84,44.1,2,25.64,43.97
0,318.908,265.756,-226.64,0,546.504,858.597,-651.072,1.737,733.215,115.842,642.61,0,348.364,45.439,-140.636,0,530.119,287.779,-431.881,2.973,2.564,3.203,25.6,57.3,-1,47.871,2.67,0,481,25.83,44.12,5,25.63,43.94
0,327.085,256.216,-243.823,0,572.398,849.057,-609.388,1.61,693.692,122.657,595.802,0,348.364,50.488,-140.636,0,535.168,287.779,-426.832,2.97,2.561,3.203,25.7,57.2,-1,47.867,2.67,0,485,25.84,44.1,5,25.64,43.96
0,320.27,264.393,-228.837,0,584.664,850.42,-599.75,1.718,731.852,121.294,635.593,0,348.364,50.488,-140.636,0,530.119,287.779,-431.881,2.97,2.558,3.203,25.7,57.4,-1,47.867,2.67,0,488,25.86,44.09,5,25.63,44
0,322.996,256.216,-247.911,0,562.858,862.686,-641.736,1.66,704.595,115.842,614.071,0,348.364,45.439,-140.636,0,530.119,287.779,-431.881,2.973,2.558,3.203,25.7,57.3,-1,47.867,2.67,0,493,25.84,44.13,5,25.64,43.99
0,322.996,245.313,-276.918,0,560.133,853.146,-628.496,1.698,729.126,125.382,628.289,0,348.364,50.488,-140.636,0,530.119,287.779,-431.881,2.973,2.558,3.203,25.6,57.2,-1,47.863,2.67,0,497,25.84,44.11,4,25.64,44.02
0,333.899,258.942,-229.709,0,541.053,857.234,-654.77,1.674,715.498,121.294,619.238,0,348.364,50.488,-140.636,0,530.119,287.779,-431.881,2.97,2.558,3.203,25.6,57.2,-1,47.867,2.67,0,500,25.86,44.14,1,25.66,44.01
0,325.722,265.756,-219.847,0,553.318,854.509,-637.243,1.684,716.861,118.568,623.23,0,353.413,50.488,-135.587,0,535.168,287.779,-426.832,2.97,2.555,3.2,25.7,57.3,-1,47.863,2.67,0,504,25.82,44.11,1,25.66,44.02
0,331.173,265.756,-214.309,0,541.053,854.509,-650.206,1.701,716.861,113.117,629.446,0,353.413,50.488,-135.587,0,535.168,287.779,-426.832,2.97,2.555,3.2,25.6,57.3,-1,47.863,2.67,0,507,25.86,44.14,3,25.63,43.97
0,328.448,263.031,-224.353,0,560.133,853.146,-628.323,1.632,703.232,124.02,603.79,0,358.462,50.488,-130.538,0,535.168,287.779,-426.832,2.967,2.552,3.2,25.6,57.2,-1,47.859,2.67,0,511,25.83,44.17,3,25.66,44.06
0,318.908,252.128,-262.826,0,571.035,849.057,-611.097,1.669,716.861,124.02,617.653,0,358.462,50.488,-130.538,0,530.119,287.779,-431.881,2.97,2.555,3.203,25.6,57.3,-1,47.859,2.67,0,514,25.86,44.11,3,25.63,44.02
0,332.536,265.756,-212.99,0,560.133,855.872,-633.058,1.642,711.409,128.108,607.626,0,358.462,45.439,-130.538,0,530.119,287.779,-431.881,2.97,2.552,3.2,25.7,57.4,-1,47.859,2.67,0,517,25.84,44.18,3,25.64,44.08
0,322.996,257.579,-244.285,0,576.487,846.332,-600.738,1.695,726.401,124.02,627.037,0,358.462,50.488,-130.538,0,535.168,287.779,-426.832,2.97,2.555,3.203,25.6,57.3,-1,47.863,2.67,0,520,25.84,44.16,2,25.63,44.04
0,327.085,257.579,-240.197,0,566.947,859.96,-633.086,1.674,711.409,117.205,619.412,0,363.51,50.488,-125.49,0,535.168,287.779,-426.832,2.973,2.552,3.2,25.6,57.3,-1,47.859,2.67,0,523,25.84,44.15,2,25.64,44.04
0,322.996,260.305,-236.963,0,535.601,859.96,-664.962,1.626,697.781,121.294,601.6,0,363.51,50.488,-125.49,0,535.168,287.779,-426.832,2.967,2.549,3.203,25.7,57.3,-1,47.859,2.67,0,527,25.87,44.18,6,25.64,44.01
0,333.899,256.216,-237.033,0,532.875,859.96,-666.981,1.621,697.781,122.657,599.812,0,363.51,50.488,-125.49,0,530.119,287.779,-431.881,2.967,2.549,3.2,25.7,57.2,-1,47.859,2.67,0,530,25.83,44.19,6,25.66,44.03
0,322.996,267.119,-218.861,0,573.761,850.42,-610.653,1.703,727.763,122.657,630.03,0,363.51,50.488,-125.49,0,530.119,287.779,-431.881,2.97,2.549,3.2,25.6,57.2,-1,47.855,2.671,0,533,25.86,44.15,1,25.66,44.07
0,331.173,269.845,-203.413,0,541.053,853.146,-648.099,1.664,705.958,115.842,615.676,0,363.51,50.488,-125.49,0,530.119,287.779,-431.881,2.97,2.549,3.2,25.6,57.4,-1,47.855,2.671,0,537,25.87,44.22,1,25.61,44.09
0,327.085,263.031,-225.715,0,573.761,846.332,-603.293,1.706,729.126,122.657,631.157,0,363.51,45.439,-125.49,0,535.168,287.779,-426.832,2.97,2.549,3.2,25.6,57.3,-1,47.855,2.671,0,540,25.83,44.24,1,25.64,44.07
0,343.439,261.668,-212.965,0,538.327,857.234,-657.144,1.617,699.143,125.382,598.307,0,368.559,50.488,-120.441,0,530.119,287.779,-431.881,2.967,2.547,3.2,25.6,57.3,-1,47.852,2.671,0,543,25.84,44.2,1,25.67,44.06
0,333.899,267.119,-207.959,0,568.31,855.872,-625.231,1.721,735.941,124.02,636.733,0,373.608,50.488,-115.392,0,530.119,287.779,-431.881,2.97,2.547,3.2,25.6,57.3,-1,47.852,2.671,0,547,25.86,44.22,1,25.66,44.03
0,329.81,272.571,-197.547,0,572.398,857.234,-623.424,1.713,734.578,125.382,633.896,0,373.608,50.488,-115.392,0,535.168,287.779,-426.832,2.97,2.547,3.2,25.6,57.4,-1,47.848,2.671,0,549,25.86,44.22,4,25.66,44.06
0,327.085,264.393,-222.067,0,573.761,864.049,-633.114,1.73,730.489,115.842,639.965,0,373.608,50.488,-115.392,0,535.168,287.779,-426.832,2.967,2.544,3.2,25.6,57.5,-1,47.848,2.671,0,552,25.84,44.21,4,25.66,44.12
0,329.81,257.579,-237.471,0,564.221,853.146,-624.408,1.713,734.578,125.382,633.741,0,373.608,50.488,-115.392,0,535.168,287.779,-426.832,2.97,2.544,3.2,25.6,57.3,-1,47.848,2.671,0,556,25.84,44.19,7,25.63,44.11
